timestamp_ms,value,lead_ok
61104,516,1
61108,518,1
61112,523,1
61116,523,1
61120,522,1
61124,519,1
61128,521,1
61132,522,1
61136,526,1
61140,532,1
61144,532,1
61148,531,1
61152,525,1
61156,525,1
61160,529,1
61164,531,1
61168,526,1
61172,525,1
61176,528,1
61180,531,1
61184,532,1
61188,532,1
61192,533,1
61196,536,1
61200,538,1
61204,538,1
61208,538,1
61212,540,1
61216,542,1
61220,545,1
61224,545,1
61228,545,1
61232,544,1
61236,543,1
61240,543,1
61244,543,1
61248,543,1
61252,543,1
61256,545,1
61260,547,1
61264,547,1
61268,547,1
61272,550,1
61276,552,1
61280,550,1
61284,547,1
61288,546,1
61293,547,1
61297,550,1
61301,554,1
61305,553,1
61309,552,1
61313,549,1
61317,549,1
61321,552,1
61325,555,1
61329,558,1
61333,561,1
61337,566,1
61341,571,1
61345,576,1
61349,572,1
61353,568,1
61357,567,1
61361,568,1
61365,568,1
61369,567,1
61373,566,1
61377,561,1
61381,556,1
61385,553,1
61389,552,1
61393,552,1
61397,552,1
61401,553,1
61405,552,1
61409,553,1
61413,555,1
61417,555,1
61421,552,1
61425,543,1
61429,533,1
61433,519,1
61437,504,1
61441,477,1
61445,440,1
61449,423,1
61453,440,1
61457,499,1
61461,601,1
61465,739,1
61469,822,1
61473,780,1
61477,644,1
61481,534,1
61485,500,1
61489,544,1
61493,616,1
61497,658,1
61501,658,1
61505,626,1
61509,578,1
61513,543,1
61517,524,1
61521,518,1
61525,516,1
61529,522,1
61533,526,1
61537,530,1
61541,535,1
61545,535,1
61549,535,1
61553,533,1
61557,531,1
61561,528,1
61565,523,1
61569,523,1
61573,526,1
61577,529,1
61581,529,1
61585,529,1
61589,528,1
61593,532,1
61597,533,1
61601,535,1
61605,535,1
61609,535,1
61613,534,1
61617,535,1
61621,536,1
61625,537,1
61629,540,1
61633,542,1
61637,542,1
61641,541,1
61645,538,1
61649,542,1
61653,550,1
61657,553,1
61661,553,1
61665,550,1
61669,554,1
61673,560,1
61677,564,1
61681,570,1
61685,571,1
61689,571,1
61693,574,1
61697,581,1
61701,585,1
61705,585,1
61709,585,1
61713,586,1
61717,588,1
61721,586,1
61725,581,1
61729,577,1
61733,571,1
61737,567,1
61741,560,1
61745,555,1
61749,552,1
61753,543,1
61757,537,1
61761,533,1
61765,528,1
61769,522,1
61773,517,1
61777,513,1
61781,509,1
61785,508,1
61789,511,1
61793,512,1
61797,513,1
61801,511,1
61805,509,1
61809,512,1
61813,509,1
61817,508,1
61821,513,1
61825,517,1
61829,516,1
61833,507,1
61837,502,1
61841,501,1
61845,499,1
61849,497,1
61853,504,1
61857,514,1
61861,520,1
61865,514,1
61869,508,1
61873,511,1
61877,523,1
61881,543,1
61885,553,1
61889,537,1
61893,514,1
61897,500,1
61901,497,1
61905,496,1
61909,497,1
61913,501,1
61917,506,1
61921,509,1
61925,513,1
61929,513,1
61933,519,1
61937,523,1
61941,526,1
61945,542,1
61949,560,1
61953,560,1
61957,553,1
61961,541,1
61965,532,1
61969,525,1
61973,513,1
61977,504,1
61981,505,1
61985,509,1
61989,512,1
61993,511,1
61997,513,1
62001,521,1
62005,531,1
62009,537,1
62013,538,1
62018,542,1
62022,541,1
62026,533,1
62030,535,1
62034,546,1
62038,555,1
62042,550,1
62046,534,1
62050,518,1
62054,509,1
62058,516,1
62062,523,1
62066,528,1
62070,532,1
62074,535,1
62078,537,1
62082,538,1
62086,541,1
62090,546,1
62094,554,1
62098,568,1
62102,580,1
62106,566,1
62110,549,1
62114,549,1
62118,553,1
62122,547,1
62126,542,1
62130,536,1
62134,537,1
62138,535,1
62142,534,1
62146,532,1
62150,535,1
62154,538,1
62158,535,1
62162,536,1
62166,538,1
62170,540,1
62174,542,1
62178,541,1
62182,531,1
62186,516,1
62190,509,1
62194,500,1
62198,487,1
62202,470,1
62206,439,1
62210,402,1
62214,396,1
62218,450,1
62222,555,1
62226,682,1
62230,793,1
62234,787,1
62238,672,1
62242,555,1
62246,505,1
62250,528,1
62254,594,1
62258,645,1
62262,646,1
62266,617,1
62270,581,1
62274,554,1
62278,532,1
62282,507,1
62286,498,1
62290,508,1
62294,525,1
62298,532,1
62302,528,1
62306,514,1
62310,487,1
62314,480,1
62318,496,1
62322,522,1
62326,526,1
62330,526,1
62334,522,1
62338,517,1
62342,511,1
62346,496,1
62350,488,1
62354,488,1
62358,507,1
62362,523,1
62366,523,1
62370,517,1
62374,519,1
62378,528,1
62382,535,1
62386,533,1
62390,522,1
62394,513,1
62398,514,1
62402,513,1
62406,502,1
62410,499,1
62414,502,1
62418,504,1
62422,513,1
62426,529,1
62430,550,1
62434,577,1
62438,602,1
62442,597,1
62446,600,1
62450,627,1
62454,622,1
62458,594,1
62462,592,1
62466,579,1
62470,538,1
62474,512,1
62478,545,1
62482,613,1
62486,651,1
62490,629,1
62494,609,1
62498,666,1
62502,758,1
62506,795,1
62510,849,1
62514,840,1
62518,700,1
62522,483,1
62526,381,1
62530,452,1
62534,519,1
62538,511,1
62542,487,1
62546,469,1
62550,499,1
62554,615,1
62558,629,1
62562,490,1
62566,397,1
62570,416,1
62574,526,1
62578,568,1
62582,517,1
62586,475,1
62590,511,1
62594,578,1
62598,534,1
62602,488,1
62606,528,1
62610,598,1
62614,556,1
62618,453,1
62622,415,1
62626,450,1
62630,510,1
62634,530,1
62638,507,1
62642,469,1
62646,464,1
62650,532,1
62654,581,1
62658,529,1
62662,483,1
62666,497,1
62670,506,1
62674,499,1
62678,513,1
62682,523,1
62686,505,1
62690,561,1
62694,664,1
62698,639,1
62702,521,1
62706,465,1
62710,449,1
62714,446,1
62718,469,1
62722,494,1
62726,506,1
62730,509,1
62734,502,1
62738,499,1
62742,504,1
62746,508,1
62751,507,1
62755,508,1
62759,511,1
62763,519,1
62767,533,1
62771,535,1
62775,547,1
62779,553,1
62783,522,1
62787,497,1
62791,494,1
62795,504,1
62799,519,1
62803,512,1
62807,502,1
62811,513,1
62815,525,1
62819,528,1
62823,519,1
62827,523,1
62831,528,1
62835,529,1
62839,532,1
62843,525,1
62847,526,1
62851,559,1
62855,607,1
62859,646,1
62863,595,1
62867,541,1
62871,502,1
62875,517,1
62879,519,1
62883,536,1
62887,552,1
62891,497,1
62895,462,1
62899,475,1
62903,498,1
62907,514,1
62911,523,1
62915,523,1
62919,513,1
62923,507,1
62927,478,1
62931,397,1
62935,320,1
62939,312,1
62943,403,1
62947,525,1
62951,633,1
62955,712,1
62959,705,1
62963,614,1
62967,532,1
62971,512,1
62975,556,1
62979,627,1
62983,669,1
62987,669,1
62991,640,1
62995,606,1
62999,569,1
63003,531,1
63007,517,1
63011,525,1
63015,528,1
63019,532,1
63023,517,1
63027,500,1
63031,495,1
63035,499,1
63039,504,1
63043,507,1
63047,508,1
63051,506,1
63055,507,1
63059,517,1
63063,519,1
63067,519,1
63071,521,1
63075,519,1
63079,517,1
63083,518,1
63087,519,1
63091,519,1
63095,521,1
63099,523,1
63103,525,1
63107,528,1
63111,529,1
63115,531,1
63119,528,1
63123,526,1
63127,528,1
63131,536,1
63135,544,1
63139,542,1
63143,538,1
63147,543,1
63151,545,1
63155,553,1
63159,561,1
63163,558,1
63167,553,1
63171,553,1
63175,560,1
63179,572,1
63183,579,1
63187,570,1
63191,566,1
63195,569,1
63199,572,1
63203,572,1
63207,573,1
63211,577,1
63215,576,1
63219,571,1
63223,560,1
63227,548,1
63231,541,1
63235,536,1
63239,536,1
63243,533,1
63247,525,1
63251,519,1
63255,517,1
63259,517,1
63263,514,1
63267,514,1
63271,514,1
63275,512,1
63279,510,1
63283,508,1
63287,505,1
63291,506,1
63295,506,1
63299,506,1
63303,505,1
63307,506,1
63311,507,1
63315,509,1
63319,509,1
63323,507,1
63327,507,1
63331,507,1
63335,507,1
63339,506,1
63343,501,1
63347,499,1
63351,502,1
63355,507,1
63359,513,1
63363,514,1
63367,528,1
63371,541,1
63375,533,1
63379,514,1
63383,497,1
63387,493,1
63391,499,1
63395,512,1
63399,520,1
63403,517,1
63407,512,1
63411,512,1
63415,517,1
63419,522,1
63423,523,1
63427,523,1
63431,525,1
63435,529,1
63439,533,1
63443,533,1
63447,526,1
63451,521,1
63456,522,1
63460,521,1
63464,519,1
63468,520,1
63472,523,1
63476,525,1
63480,525,1
63484,525,1
63488,525,1
63492,529,1
63496,534,1
63500,537,1
63504,537,1
63508,535,1
63512,534,1
63516,535,1
63520,537,1
63524,535,1
63528,537,1
63532,538,1
63536,538,1
63540,542,1
63544,546,1
63548,553,1
63552,555,1
63556,556,1
63560,559,1
63564,559,1
63568,555,1
63572,555,1
63576,555,1
63580,555,1
63584,545,1
63588,535,1
63592,534,1
63596,541,1
63600,545,1
63604,545,1
63608,543,1
63612,542,1
63616,543,1
63620,545,1
63624,545,1
63628,544,1
63632,535,1
63636,521,1
63640,504,1
63644,478,1
63648,442,1
63652,414,1
63656,423,1
63660,469,1
63664,566,1
63668,705,1
63672,831,1
63676,835,1
63680,720,1
63684,570,1
63688,488,1
63692,488,1
63696,557,1
63700,633,1
63704,664,1
63708,656,1
63712,615,1
63716,569,1
63720,544,1
63724,533,1
63728,530,1
63732,534,1
63736,552,1
63740,572,1
63744,577,1
63748,559,1
63752,538,1
63756,525,1
63760,516,1
63764,509,1
63768,513,1
63772,519,1
63776,528,1
63780,533,1
63784,534,1
63788,534,1
63792,533,1
63796,534,1
63800,535,1
63804,535,1
63808,541,1
63812,545,1
63816,547,1
63820,546,1
63824,543,1
63828,543,1
63832,546,1
63836,553,1
63840,555,1
63844,554,1
63848,555,1
63852,556,1
63856,562,1
63860,569,1
63864,571,1
63868,572,1
63872,576,1
63876,581,1
63880,585,1
63884,586,1
63888,589,1
63892,594,1
63896,600,1
63900,601,1
63904,600,1
63908,602,1
63912,607,1
63916,615,1
63920,615,1
63924,607,1
63928,602,1
63932,600,1
63936,598,1
63940,598,1
63944,590,1
63948,582,1
63952,577,1
63956,571,1
63960,567,1
63964,560,1
63968,555,1
63972,547,1
63976,545,1
63980,543,1
63984,546,1
63988,554,1
63992,549,1
63996,534,1
64000,525,1
64004,519,1
64008,518,1
64012,519,1
64016,523,1
64020,529,1
64024,528,1
64028,525,1
64032,524,1
64036,525,1
64040,525,1
64044,523,1
64048,522,1
64052,523,1
64056,523,1
64060,523,1
64064,521,1
64068,521,1
64072,523,1
64076,528,1
64080,529,1
64084,526,1
64088,525,1
64092,525,1
64096,528,1
64100,529,1
64104,528,1
64108,526,1
64112,526,1
64116,528,1
64120,530,1
64124,529,1
64128,528,1
64132,528,1
64136,532,1
64140,534,1
64144,536,1
64148,536,1
64152,535,1
64156,535,1
64160,534,1
64164,533,1
64168,532,1
64172,534,1
64177,536,1
64181,537,1
64185,536,1
64189,537,1
64193,540,1
64197,541,1
64201,540,1
64205,538,1
64209,540,1
64213,541,1
64217,541,1
64221,536,1
64225,541,1
64229,546,1
64233,550,1
64237,553,1
64241,561,1
64245,565,1
64249,566,1
64253,564,1
64257,564,1
64261,561,1
64265,552,1
64269,546,1
64273,547,1
64277,547,1
64281,546,1
64285,545,1
64289,543,1
64293,542,1
64297,542,1
64301,542,1
64305,542,1
64309,542,1
64313,541,1
64317,538,1
64321,536,1
64325,534,1
64329,533,1
64333,523,1
64337,508,1
64341,481,1
64345,447,1
64349,430,1
64353,447,1
64357,501,1
64361,601,1
64365,736,1
64369,830,1
64373,797,1
64377,662,1
64381,544,1
64385,500,1
64389,535,1
64393,597,1
64397,634,1
64401,642,1
64405,619,1
64409,577,1
64413,543,1
64417,533,1
64421,528,1
64425,521,1
64429,516,1
64433,513,1
64437,513,1
64441,516,1
64445,516,1
64449,518,1
64453,518,1
64457,521,1
64461,522,1
64465,522,1
64469,520,1
64473,522,1
64477,532,1
64481,546,1
64485,547,1
64489,535,1
64493,524,1
64497,519,1
64501,516,1
64505,517,1
64509,521,1
64513,522,1
64517,523,1
64521,526,1
64525,528,1
64529,528,1
64533,529,1
64537,534,1
